subNo,Across,sz1,sz2,sz3,sz4
57285,NaN,NaN,NaN,NaN,NaN
57286,NaN,NaN,NaN,NaN,NaN
57287,NaN,NaN,NaN,NaN,NaN
57288,NaN,NaN,NaN,NaN,NaN
57289,NaN,NaN,NaN,NaN,NaN
57290,NaN,NaN,NaN,NaN,NaN
57291,NaN,NaN,NaN,NaN,NaN
57292,NaN,NaN,NaN,NaN,NaN
57293,NaN,NaN,NaN,NaN,NaN
57294,NaN,NaN,NaN,NaN,NaN
57295,NaN,NaN,NaN,NaN,NaN
57296,NaN,NaN,NaN,NaN,NaN
57297,NaN,NaN,NaN,NaN,NaN
57298,NaN,NaN,NaN,NaN,NaN
57299,NaN,NaN,NaN,NaN,NaN
57300,NaN,NaN,NaN,NaN,NaN
57301,NaN,NaN,NaN,NaN,NaN
57302,NaN,NaN,NaN,NaN,NaN
57303,NaN,NaN,NaN,NaN,NaN
57304,NaN,NaN,NaN,NaN,NaN
57305,NaN,NaN,NaN,NaN,NaN
57306,NaN,NaN,NaN,NaN,NaN
57307,NaN,NaN,NaN,NaN,NaN
57308,NaN,NaN,NaN,NaN,NaN
57309,NaN,NaN,NaN,NaN,NaN
57310,NaN,NaN,NaN,NaN,NaN
57311,NaN,NaN,NaN,NaN,NaN
57312,NaN,NaN,NaN,NaN,NaN
57313,NaN,NaN,NaN,NaN,NaN
57314,NaN,NaN,NaN,NaN,NaN
57315,NaN,NaN,NaN,NaN,NaN
57316,NaN,NaN,NaN,NaN,NaN
57317,NaN,NaN,NaN,NaN,NaN
57318,NaN,NaN,NaN,NaN,NaN
57319,NaN,NaN,NaN,NaN,NaN
57320,NaN,NaN,NaN,NaN,NaN
57321,NaN,NaN,NaN,NaN,NaN
57322,NaN,NaN,NaN,NaN,NaN
57323,NaN,NaN,NaN,NaN,NaN
57324,NaN,NaN,NaN,NaN,NaN
57325,NaN,NaN,NaN,NaN,NaN
57326,NaN,NaN,NaN,NaN,NaN
57327,NaN,NaN,NaN,NaN,NaN
57328,NaN,NaN,NaN,NaN,NaN
57329,NaN,NaN,NaN,NaN,NaN
57330,NaN,NaN,NaN,NaN,NaN
57331,NaN,NaN,NaN,NaN,NaN
57332,NaN,NaN,NaN,NaN,NaN
57333,NaN,NaN,NaN,NaN,NaN
57334,NaN,NaN,NaN,NaN,NaN
57335,NaN,NaN,NaN,NaN,NaN
57336,NaN,NaN,NaN,NaN,NaN
57337,NaN,NaN,NaN,NaN,NaN
57338,NaN,NaN,NaN,NaN,NaN
57339,NaN,NaN,NaN,NaN,NaN
57340,NaN,NaN,NaN,NaN,NaN
57341,NaN,NaN,NaN,NaN,NaN
57342,NaN,NaN,NaN,NaN,NaN
57343,NaN,NaN,NaN,NaN,NaN
57344,NaN,NaN,NaN,NaN,NaN
57345,NaN,NaN,NaN,NaN,NaN
57346,NaN,NaN,NaN,NaN,NaN
57347,NaN,NaN,NaN,NaN,NaN
57348,NaN,NaN,NaN,NaN,NaN
57349,NaN,NaN,NaN,NaN,NaN
57350,NaN,NaN,NaN,NaN,NaN
57351,NaN,NaN,NaN,NaN,NaN
57352,NaN,NaN,NaN,NaN,NaN
57353,NaN,NaN,NaN,NaN,NaN
57354,NaN,NaN,NaN,NaN,NaN
57355,NaN,NaN,NaN,NaN,NaN
57356,NaN,NaN,NaN,NaN,NaN
57357,NaN,NaN,NaN,NaN,NaN
57358,NaN,NaN,NaN,NaN,NaN
57359,NaN,NaN,NaN,NaN,NaN
57360,NaN,NaN,NaN,NaN,NaN
57361,NaN,NaN,NaN,NaN,NaN
57362,NaN,NaN,NaN,NaN,NaN
57363,NaN,NaN,NaN,NaN,NaN
57364,NaN,NaN,NaN,NaN,NaN
57365,NaN,NaN,NaN,NaN,NaN
57366,NaN,NaN,NaN,NaN,NaN
57367,NaN,NaN,NaN,NaN,NaN
57368,NaN,NaN,NaN,NaN,NaN
57369,NaN,NaN,NaN,NaN,NaN
57370,NaN,NaN,NaN,NaN,NaN
57371,NaN,NaN,NaN,NaN,NaN
57372,NaN,NaN,NaN,NaN,NaN
57373,NaN,NaN,NaN,NaN,NaN
57374,NaN,NaN,NaN,NaN,NaN
57375,NaN,NaN,NaN,NaN,NaN
57376,NaN,NaN,NaN,NaN,NaN
57377,NaN,NaN,NaN,NaN,NaN
57378,NaN,NaN,NaN,NaN,NaN
57379,NaN,NaN,NaN,NaN,NaN
57380,NaN,NaN,NaN,NaN,NaN
57381,NaN,NaN,NaN,NaN,NaN
57382,NaN,NaN,NaN,NaN,NaN
57383,NaN,NaN,NaN,NaN,NaN
57384,NaN,NaN,NaN,NaN,NaN
57385,NaN,NaN,NaN,NaN,NaN
57386,NaN,NaN,NaN,NaN,NaN
57387,NaN,NaN,NaN,NaN,NaN
57388,NaN,NaN,NaN,NaN,NaN
57389,NaN,NaN,NaN,NaN,NaN
57390,NaN,NaN,NaN,NaN,NaN
57391,NaN,NaN,NaN,NaN,NaN
57392,NaN,NaN,NaN,NaN,NaN
57393,NaN,NaN,NaN,NaN,NaN
57394,NaN,NaN,NaN,NaN,NaN
57395,NaN,NaN,NaN,NaN,NaN
57396,NaN,NaN,NaN,NaN,NaN
57397,NaN,NaN,NaN,NaN,NaN
57398,NaN,NaN,NaN,NaN,NaN
57399,NaN,NaN,NaN,NaN,NaN
57400,NaN,NaN,NaN,NaN,NaN
57401,NaN,NaN,NaN,NaN,NaN
57402,NaN,NaN,NaN,NaN,NaN
57403,NaN,NaN,NaN,NaN,NaN
57404,NaN,NaN,NaN,NaN,NaN
57405,NaN,NaN,NaN,NaN,NaN
57406,NaN,NaN,NaN,NaN,NaN
57407,NaN,NaN,NaN,NaN,NaN
57408,NaN,NaN,NaN,NaN,NaN
57409,NaN,NaN,NaN,NaN,NaN
57410,NaN,NaN,NaN,NaN,NaN
57411,NaN,NaN,NaN,NaN,NaN
57412,NaN,NaN,NaN,NaN,NaN
57413,NaN,NaN,NaN,NaN,NaN
57414,NaN,NaN,NaN,NaN,NaN
57415,NaN,NaN,NaN,NaN,NaN
57416,NaN,NaN,NaN,NaN,NaN
57417,NaN,NaN,NaN,NaN,NaN
57418,NaN,NaN,NaN,NaN,NaN
57419,NaN,NaN,NaN,NaN,NaN
57420,NaN,NaN,NaN,NaN,NaN
57421,NaN,NaN,NaN,NaN,NaN
57422,NaN,NaN,NaN,NaN,NaN
57423,NaN,NaN,NaN,NaN,NaN
57424,NaN,NaN,NaN,NaN,NaN
57425,NaN,NaN,NaN,NaN,NaN
57426,NaN,NaN,NaN,NaN,NaN
57427,NaN,NaN,NaN,NaN,NaN
57428,NaN,NaN,NaN,NaN,NaN
57429,NaN,NaN,NaN,NaN,NaN
57430,NaN,NaN,NaN,NaN,NaN
57431,NaN,NaN,NaN,NaN,NaN
57432,NaN,NaN,NaN,NaN,NaN
57433,NaN,NaN,NaN,NaN,NaN
57434,NaN,NaN,NaN,NaN,NaN
57435,NaN,NaN,NaN,NaN,NaN
57436,NaN,NaN,NaN,NaN,NaN
57437,NaN,NaN,NaN,NaN,NaN
57438,NaN,NaN,NaN,NaN,NaN
57439,NaN,NaN,NaN,NaN,NaN
57440,NaN,NaN,NaN,NaN,NaN
57441,NaN,NaN,NaN,NaN,NaN
57442,NaN,NaN,NaN,NaN,NaN
57443,NaN,NaN,NaN,NaN,NaN
57444,NaN,NaN,NaN,NaN,NaN
57445,NaN,NaN,NaN,NaN,NaN
57446,NaN,NaN,NaN,NaN,NaN
57447,NaN,NaN,NaN,NaN,NaN
57448,NaN,NaN,NaN,NaN,NaN
57449,NaN,NaN,NaN,NaN,NaN
57450,NaN,NaN,NaN,NaN,NaN
57451,NaN,NaN,NaN,NaN,NaN
57452,NaN,NaN,NaN,NaN,NaN
57453,NaN,NaN,NaN,NaN,NaN
57454,NaN,NaN,NaN,NaN,NaN
57455,NaN,NaN,NaN,NaN,NaN
57456,NaN,NaN,NaN,NaN,NaN
57457,NaN,NaN,NaN,NaN,NaN
57458,NaN,NaN,NaN,NaN,NaN
57459,NaN,NaN,NaN,NaN,NaN
57460,NaN,NaN,NaN,NaN,NaN
57461,NaN,NaN,NaN,NaN,NaN
57462,NaN,NaN,NaN,NaN,NaN
57463,NaN,NaN,NaN,NaN,NaN
57464,NaN,NaN,NaN,NaN,NaN
57465,NaN,NaN,NaN,NaN,NaN
57466,NaN,NaN,NaN,NaN,NaN
57467,NaN,NaN,NaN,NaN,NaN
57468,NaN,NaN,NaN,NaN,NaN
57469,NaN,NaN,NaN,NaN,NaN
57470,NaN,NaN,NaN,NaN,NaN
57471,NaN,NaN,NaN,NaN,NaN
57472,NaN,NaN,NaN,NaN,NaN
57473,NaN,NaN,NaN,NaN,NaN
57474,NaN,NaN,NaN,NaN,NaN
57475,NaN,NaN,NaN,NaN,NaN
57476,NaN,NaN,NaN,NaN,NaN
57477,NaN,NaN,NaN,NaN,NaN
57478,NaN,NaN,NaN,NaN,NaN
57479,NaN,NaN,NaN,NaN,NaN
57480,NaN,NaN,NaN,NaN,NaN
57481,NaN,NaN,NaN,NaN,NaN
57482,NaN,NaN,NaN,NaN,NaN
57483,NaN,NaN,NaN,NaN,NaN
57484,NaN,NaN,NaN,NaN,NaN
57485,NaN,NaN,NaN,NaN,NaN
57486,NaN,NaN,NaN,NaN,NaN
57487,NaN,NaN,NaN,NaN,NaN
57488,NaN,NaN,NaN,NaN,NaN
57489,NaN,NaN,NaN,NaN,NaN
57490,NaN,NaN,NaN,NaN,NaN
57491,NaN,NaN,NaN,NaN,NaN
57492,NaN,NaN,NaN,NaN,NaN
57493,NaN,NaN,NaN,NaN,NaN
57494,NaN,NaN,NaN,NaN,NaN
57495,NaN,NaN,NaN,NaN,NaN
57496,NaN,NaN,NaN,NaN,NaN
57497,NaN,NaN,NaN,NaN,NaN
57498,NaN,NaN,NaN,NaN,NaN
57499,NaN,NaN,NaN,NaN,NaN
57500,NaN,NaN,NaN,NaN,NaN
57501,NaN,NaN,NaN,NaN,NaN
57502,NaN,NaN,NaN,NaN,NaN
57503,NaN,NaN,NaN,NaN,NaN
57504,NaN,NaN,NaN,NaN,NaN
57505,NaN,NaN,NaN,NaN,NaN
57506,NaN,NaN,NaN,NaN,NaN
57507,NaN,NaN,NaN,NaN,NaN
57508,NaN,NaN,NaN,NaN,NaN
57509,NaN,NaN,NaN,NaN,NaN
57510,NaN,NaN,NaN,NaN,NaN
57511,NaN,NaN,NaN,NaN,NaN
57512,NaN,NaN,NaN,NaN,NaN
57513,NaN,NaN,NaN,NaN,NaN
57514,NaN,NaN,NaN,NaN,NaN
57515,NaN,NaN,NaN,NaN,NaN
57516,NaN,NaN,NaN,NaN,NaN
57517,NaN,NaN,NaN,NaN,NaN
57518,NaN,NaN,NaN,NaN,NaN
57519,NaN,NaN,NaN,NaN,NaN
57520,NaN,NaN,NaN,NaN,NaN
57521,NaN,NaN,NaN,NaN,NaN
57522,NaN,NaN,NaN,NaN,NaN
57523,NaN,NaN,NaN,NaN,NaN
57524,NaN,NaN,NaN,NaN,NaN
57525,NaN,NaN,NaN,NaN,NaN
57526,NaN,NaN,NaN,NaN,NaN
57527,NaN,NaN,NaN,NaN,NaN
57528,NaN,NaN,NaN,NaN,NaN
57529,NaN,NaN,NaN,NaN,NaN
57530,NaN,NaN,NaN,NaN,NaN
57531,NaN,NaN,NaN,NaN,NaN
57532,NaN,NaN,NaN,NaN,NaN
57533,NaN,NaN,NaN,NaN,NaN
57534,NaN,NaN,NaN,NaN,NaN
57535,NaN,NaN,NaN,NaN,NaN
57536,NaN,NaN,NaN,NaN,NaN
57537,NaN,NaN,NaN,NaN,NaN
57538,NaN,NaN,NaN,NaN,NaN
57539,NaN,NaN,NaN,NaN,NaN
57540,NaN,NaN,NaN,NaN,NaN
57541,NaN,NaN,NaN,NaN,NaN
57542,NaN,NaN,NaN,NaN,NaN
57543,NaN,NaN,NaN,NaN,NaN
57544,NaN,NaN,NaN,NaN,NaN
57545,NaN,NaN,NaN,NaN,NaN
57546,NaN,NaN,NaN,NaN,NaN
57547,NaN,NaN,NaN,NaN,NaN
57548,NaN,NaN,NaN,NaN,NaN
57549,NaN,NaN,NaN,NaN,NaN
57550,NaN,NaN,NaN,NaN,NaN
57551,NaN,NaN,NaN,NaN,NaN
57552,NaN,NaN,NaN,NaN,NaN
57553,NaN,NaN,NaN,NaN,NaN
57554,NaN,NaN,NaN,NaN,NaN
57555,NaN,NaN,NaN,NaN,NaN
57556,NaN,NaN,NaN,NaN,NaN
57557,NaN,NaN,NaN,NaN,NaN
57558,NaN,NaN,NaN,NaN,NaN
57559,NaN,NaN,NaN,NaN,NaN
57560,NaN,NaN,NaN,NaN,NaN
57561,NaN,NaN,NaN,NaN,NaN
57562,NaN,NaN,NaN,NaN,NaN
57563,NaN,NaN,NaN,NaN,NaN
57564,NaN,NaN,NaN,NaN,NaN
57565,NaN,NaN,NaN,NaN,NaN
57566,NaN,NaN,NaN,NaN,NaN
57567,NaN,NaN,NaN,NaN,NaN
57568,NaN,NaN,NaN,NaN,NaN
57569,NaN,NaN,NaN,NaN,NaN
57570,NaN,NaN,NaN,NaN,NaN
57571,NaN,NaN,NaN,NaN,NaN
57572,NaN,NaN,NaN,NaN,NaN
57573,NaN,NaN,NaN,NaN,NaN
57574,NaN,NaN,NaN,NaN,NaN
57575,NaN,NaN,NaN,NaN,NaN
57576,NaN,NaN,NaN,NaN,NaN
57577,NaN,NaN,NaN,NaN,NaN
57578,NaN,NaN,NaN,NaN,NaN
57579,NaN,NaN,NaN,NaN,NaN
57580,NaN,NaN,NaN,NaN,NaN
57581,NaN,NaN,NaN,NaN,NaN
57582,NaN,NaN,NaN,NaN,NaN
57583,NaN,NaN,NaN,NaN,NaN
57584,NaN,NaN,NaN,NaN,NaN
57585,NaN,NaN,NaN,NaN,NaN
57586,NaN,NaN,NaN,NaN,NaN
57587,NaN,NaN,NaN,NaN,NaN
57588,NaN,NaN,NaN,NaN,NaN
57589,NaN,NaN,NaN,NaN,NaN
57590,NaN,NaN,NaN,NaN,NaN
57591,NaN,NaN,NaN,NaN,NaN
57592,NaN,NaN,NaN,NaN,NaN
57593,NaN,NaN,NaN,NaN,NaN
57594,NaN,NaN,NaN,NaN,NaN
57595,NaN,NaN,NaN,NaN,NaN
57596,NaN,NaN,NaN,NaN,NaN
57597,NaN,NaN,NaN,NaN,NaN
57598,NaN,NaN,NaN,NaN,NaN
57599,NaN,NaN,NaN,NaN,NaN
57600,NaN,NaN,NaN,NaN,NaN
57601,NaN,NaN,NaN,NaN,NaN
57602,NaN,NaN,NaN,NaN,NaN
57603,NaN,NaN,NaN,NaN,NaN
57604,NaN,NaN,NaN,NaN,NaN
57605,NaN,NaN,NaN,NaN,NaN
57606,NaN,NaN,NaN,NaN,NaN
57607,NaN,NaN,NaN,NaN,NaN
57608,NaN,NaN,NaN,NaN,NaN
57609,NaN,NaN,NaN,NaN,NaN
57610,NaN,NaN,NaN,NaN,NaN
57611,NaN,NaN,NaN,NaN,NaN
57612,NaN,NaN,NaN,NaN,NaN
57613,NaN,NaN,NaN,NaN,NaN
57614,NaN,NaN,NaN,NaN,NaN
57615,NaN,NaN,NaN,NaN,NaN
57616,NaN,NaN,NaN,NaN,NaN
57617,NaN,NaN,NaN,NaN,NaN
57618,NaN,NaN,NaN,NaN,NaN
57619,NaN,NaN,NaN,NaN,NaN
57620,NaN,NaN,NaN,NaN,NaN
57621,NaN,NaN,NaN,NaN,NaN
57622,NaN,NaN,NaN,NaN,NaN
57623,NaN,NaN,NaN,NaN,NaN
57624,NaN,NaN,NaN,NaN,NaN
57625,NaN,NaN,NaN,NaN,NaN
57626,NaN,NaN,NaN,NaN,NaN
57627,NaN,NaN,NaN,NaN,NaN
57628,NaN,NaN,NaN,NaN,NaN
57629,NaN,NaN,NaN,NaN,NaN
57630,NaN,NaN,NaN,NaN,NaN
57631,NaN,NaN,NaN,NaN,NaN
57632,NaN,NaN,NaN,NaN,NaN
57633,NaN,NaN,NaN,NaN,NaN
57634,NaN,NaN,NaN,NaN,NaN
57635,NaN,NaN,NaN,NaN,NaN
57636,NaN,NaN,NaN,NaN,NaN
57637,NaN,NaN,NaN,NaN,NaN
57638,NaN,NaN,NaN,NaN,NaN
57639,NaN,NaN,NaN,NaN,NaN
57640,NaN,NaN,NaN,NaN,NaN
57641,NaN,NaN,NaN,NaN,NaN
57642,NaN,NaN,NaN,NaN,NaN
57643,NaN,NaN,NaN,NaN,NaN
57644,NaN,NaN,NaN,NaN,NaN
57645,NaN,NaN,NaN,NaN,NaN
57646,NaN,NaN,NaN,NaN,NaN
57647,NaN,NaN,NaN,NaN,NaN
57648,NaN,NaN,NaN,NaN,NaN
57649,NaN,NaN,NaN,NaN,NaN
57650,NaN,NaN,NaN,NaN,NaN
57651,NaN,NaN,NaN,NaN,NaN
57652,NaN,NaN,NaN,NaN,NaN
57653,NaN,NaN,NaN,NaN,NaN
57654,NaN,NaN,NaN,NaN,NaN
57655,NaN,NaN,NaN,NaN,NaN
57656,NaN,NaN,NaN,NaN,NaN
57657,NaN,NaN,NaN,NaN,NaN
57658,NaN,NaN,NaN,NaN,NaN
57659,NaN,NaN,NaN,NaN,NaN
57660,NaN,NaN,NaN,NaN,NaN
57661,NaN,NaN,NaN,NaN,NaN
57662,NaN,NaN,NaN,NaN,NaN
57663,NaN,NaN,NaN,NaN,NaN
57664,NaN,NaN,NaN,NaN,NaN
57665,NaN,NaN,NaN,NaN,NaN
57666,NaN,NaN,NaN,NaN,NaN
57667,NaN,NaN,NaN,NaN,NaN
57668,NaN,NaN,NaN,NaN,NaN
57669,NaN,NaN,NaN,NaN,NaN
57670,NaN,NaN,NaN,NaN,NaN
57671,NaN,NaN,NaN,NaN,NaN
57672,NaN,NaN,NaN,NaN,NaN
57673,NaN,NaN,NaN,NaN,NaN
57674,NaN,NaN,NaN,NaN,NaN
57675,NaN,NaN,NaN,NaN,NaN
57676,NaN,NaN,NaN,NaN,NaN
57677,NaN,NaN,NaN,NaN,NaN
57678,NaN,NaN,NaN,NaN,NaN
57679,NaN,NaN,NaN,NaN,NaN
57680,NaN,NaN,NaN,NaN,NaN
57681,NaN,NaN,NaN,NaN,NaN
57682,NaN,NaN,NaN,NaN,NaN
57683,NaN,NaN,NaN,NaN,NaN
57684,NaN,NaN,NaN,NaN,NaN
57685,NaN,NaN,NaN,NaN,NaN
57686,NaN,NaN,NaN,NaN,NaN
57687,NaN,NaN,NaN,NaN,NaN
57688,NaN,NaN,NaN,NaN,NaN
57689,NaN,NaN,NaN,NaN,NaN
57690,NaN,NaN,NaN,NaN,NaN
57691,NaN,NaN,NaN,NaN,NaN
57692,NaN,NaN,NaN,NaN,NaN
57693,NaN,NaN,NaN,NaN,NaN
57694,NaN,NaN,NaN,NaN,NaN
57695,NaN,NaN,NaN,NaN,NaN
57696,NaN,NaN,NaN,NaN,NaN
57697,NaN,NaN,NaN,NaN,NaN
57698,NaN,NaN,NaN,NaN,NaN
57699,NaN,NaN,NaN,NaN,NaN
57700,NaN,NaN,NaN,NaN,NaN
57701,NaN,NaN,NaN,NaN,NaN
57702,NaN,NaN,NaN,NaN,NaN
57703,NaN,NaN,NaN,NaN,NaN
57704,NaN,NaN,NaN,NaN,NaN
57705,NaN,NaN,NaN,NaN,NaN
57706,NaN,NaN,NaN,NaN,NaN
57707,NaN,NaN,NaN,NaN,NaN
57708,NaN,NaN,NaN,NaN,NaN
57709,NaN,NaN,NaN,NaN,NaN
57710,NaN,NaN,NaN,NaN,NaN
57711,NaN,NaN,NaN,NaN,NaN
57712,NaN,NaN,NaN,NaN,NaN
57713,NaN,NaN,NaN,NaN,NaN
57714,NaN,NaN,NaN,NaN,NaN
57715,NaN,NaN,NaN,NaN,NaN
57716,NaN,NaN,NaN,NaN,NaN
57717,NaN,NaN,NaN,NaN,NaN
57718,NaN,NaN,NaN,NaN,NaN
57719,NaN,NaN,NaN,NaN,NaN
57720,NaN,NaN,NaN,NaN,NaN
57721,NaN,NaN,NaN,NaN,NaN
57722,NaN,NaN,NaN,NaN,NaN
57723,NaN,NaN,NaN,NaN,NaN
57724,NaN,NaN,NaN,NaN,NaN
57725,NaN,NaN,NaN,NaN,NaN
57726,NaN,NaN,NaN,NaN,NaN
57727,NaN,NaN,NaN,NaN,NaN
57728,NaN,NaN,NaN,NaN,NaN
57729,NaN,NaN,NaN,NaN,NaN
57730,NaN,NaN,NaN,NaN,NaN
57731,NaN,NaN,NaN,NaN,NaN
57732,NaN,NaN,NaN,NaN,NaN
57733,NaN,NaN,NaN,NaN,NaN
57734,NaN,NaN,NaN,NaN,NaN
57735,NaN,NaN,NaN,NaN,NaN
57736,NaN,NaN,NaN,NaN,NaN
57737,NaN,NaN,NaN,NaN,NaN
57738,NaN,NaN,NaN,NaN,NaN
57739,NaN,NaN,NaN,NaN,NaN
57740,NaN,NaN,NaN,NaN,NaN
57741,NaN,NaN,NaN,NaN,NaN
57742,NaN,NaN,NaN,NaN,NaN
57743,NaN,NaN,NaN,NaN,NaN
57744,NaN,NaN,NaN,NaN,NaN
57745,NaN,NaN,NaN,NaN,NaN
57746,NaN,NaN,NaN,NaN,NaN
57747,NaN,NaN,NaN,NaN,NaN
57748,NaN,NaN,NaN,NaN,NaN
57749,NaN,NaN,NaN,NaN,NaN
57750,NaN,NaN,NaN,NaN,NaN
57751,NaN,NaN,NaN,NaN,NaN
57752,NaN,NaN,NaN,NaN,NaN
57753,NaN,NaN,NaN,NaN,NaN
57754,NaN,NaN,NaN,NaN,NaN
57755,NaN,NaN,NaN,NaN,NaN
57756,NaN,NaN,NaN,NaN,NaN
57757,NaN,NaN,NaN,NaN,NaN
57758,NaN,NaN,NaN,NaN,NaN
57759,NaN,NaN,NaN,NaN,NaN
57760,NaN,NaN,NaN,NaN,NaN
57761,NaN,NaN,NaN,NaN,NaN
57762,NaN,NaN,NaN,NaN,NaN
57763,NaN,NaN,NaN,NaN,NaN
57764,NaN,NaN,NaN,NaN,NaN
57765,NaN,NaN,NaN,NaN,NaN
57766,NaN,NaN,NaN,NaN,NaN
57767,NaN,NaN,NaN,NaN,NaN
57768,NaN,NaN,NaN,NaN,NaN
57769,NaN,NaN,NaN,NaN,NaN
57770,NaN,NaN,NaN,NaN,NaN
57771,NaN,NaN,NaN,NaN,NaN
57772,NaN,NaN,NaN,NaN,NaN
57773,NaN,NaN,NaN,NaN,NaN
57774,NaN,NaN,NaN,NaN,NaN
57775,NaN,NaN,NaN,NaN,NaN
57776,NaN,NaN,NaN,NaN,NaN
57777,NaN,NaN,NaN,NaN,NaN
57778,NaN,NaN,NaN,NaN,NaN
57779,NaN,NaN,NaN,NaN,NaN
57780,NaN,NaN,NaN,NaN,NaN
57781,NaN,NaN,NaN,NaN,NaN
57782,NaN,NaN,NaN,NaN,NaN
57783,NaN,NaN,NaN,NaN,NaN
57784,NaN,NaN,NaN,NaN,NaN
57785,NaN,NaN,NaN,NaN,NaN
57786,NaN,NaN,NaN,NaN,NaN
57787,NaN,NaN,NaN,NaN,NaN
57788,NaN,NaN,NaN,NaN,NaN
57789,NaN,NaN,NaN,NaN,NaN
57790,NaN,NaN,NaN,NaN,NaN
57791,NaN,NaN,NaN,NaN,NaN
57792,NaN,NaN,NaN,NaN,NaN
57793,NaN,NaN,NaN,NaN,NaN
57794,NaN,NaN,NaN,NaN,NaN
57795,NaN,NaN,NaN,NaN,NaN
57796,NaN,NaN,NaN,NaN,NaN
57797,NaN,NaN,NaN,NaN,NaN
57798,NaN,NaN,NaN,NaN,NaN
57799,NaN,NaN,NaN,NaN,NaN
57800,NaN,NaN,NaN,NaN,NaN
57801,NaN,NaN,NaN,NaN,NaN
57802,NaN,NaN,NaN,NaN,NaN
57803,NaN,NaN,NaN,NaN,NaN
57804,NaN,NaN,NaN,NaN,NaN
57805,NaN,NaN,NaN,NaN,NaN
57806,NaN,NaN,NaN,NaN,NaN
57807,NaN,NaN,NaN,NaN,NaN
57808,NaN,NaN,NaN,NaN,NaN
57809,NaN,NaN,NaN,NaN,NaN
57810,NaN,NaN,NaN,NaN,NaN
57811,NaN,NaN,NaN,NaN,NaN
57812,NaN,NaN,NaN,NaN,NaN
57813,NaN,NaN,NaN,NaN,NaN
57814,NaN,NaN,NaN,NaN,NaN
57815,NaN,NaN,NaN,NaN,NaN
57816,NaN,NaN,NaN,NaN,NaN
57817,NaN,NaN,NaN,NaN,NaN
57818,NaN,NaN,NaN,NaN,NaN
57819,NaN,NaN,NaN,NaN,NaN
57820,NaN,NaN,NaN,NaN,NaN
57821,NaN,NaN,NaN,NaN,NaN
57822,NaN,NaN,NaN,NaN,NaN
57823,NaN,NaN,NaN,NaN,NaN
57824,NaN,NaN,NaN,NaN,NaN
57825,NaN,NaN,NaN,NaN,NaN
57826,NaN,NaN,NaN,NaN,NaN
57827,NaN,NaN,NaN,NaN,NaN
57828,NaN,NaN,NaN,NaN,NaN
57829,NaN,NaN,NaN,NaN,NaN
57830,NaN,NaN,NaN,NaN,NaN
57831,NaN,NaN,NaN,NaN,NaN
57832,NaN,NaN,NaN,NaN,NaN
57833,NaN,NaN,NaN,NaN,NaN
57834,NaN,NaN,NaN,NaN,NaN
57835,NaN,NaN,NaN,NaN,NaN
57836,NaN,NaN,NaN,NaN,NaN
57837,NaN,NaN,NaN,NaN,NaN
57838,NaN,NaN,NaN,NaN,NaN
57839,NaN,NaN,NaN,NaN,NaN
57840,NaN,NaN,NaN,NaN,NaN
57841,NaN,NaN,NaN,NaN,NaN
57842,NaN,NaN,NaN,NaN,NaN
57843,NaN,NaN,NaN,NaN,NaN
57844,NaN,NaN,NaN,NaN,NaN
57845,NaN,NaN,NaN,NaN,NaN
57846,NaN,NaN,NaN,NaN,NaN
57847,NaN,NaN,NaN,NaN,NaN
57848,NaN,NaN,NaN,NaN,NaN
57849,NaN,NaN,NaN,NaN,NaN
57850,NaN,NaN,NaN,NaN,NaN
57851,NaN,NaN,NaN,NaN,NaN
57852,NaN,NaN,NaN,NaN,NaN
57853,NaN,NaN,NaN,NaN,NaN
57854,NaN,NaN,NaN,NaN,NaN
57855,NaN,NaN,NaN,NaN,NaN
57856,NaN,NaN,NaN,NaN,NaN
57857,NaN,NaN,NaN,NaN,NaN
57858,NaN,NaN,NaN,NaN,NaN
57859,NaN,NaN,NaN,NaN,NaN
57860,NaN,NaN,NaN,NaN,NaN
57861,NaN,NaN,NaN,NaN,NaN
57862,NaN,NaN,NaN,NaN,NaN
57863,NaN,NaN,NaN,NaN,NaN
57864,NaN,NaN,NaN,NaN,NaN
57865,NaN,NaN,NaN,NaN,NaN
57866,NaN,NaN,NaN,NaN,NaN
57867,NaN,NaN,NaN,NaN,NaN
57868,NaN,NaN,NaN,NaN,NaN
57869,NaN,NaN,NaN,NaN,NaN
57870,NaN,NaN,NaN,NaN,NaN
57871,NaN,NaN,NaN,NaN,NaN
57872,NaN,NaN,NaN,NaN,NaN
57873,NaN,NaN,NaN,NaN,NaN
57874,NaN,NaN,NaN,NaN,NaN
57875,NaN,NaN,NaN,NaN,NaN
57876,NaN,NaN,NaN,NaN,NaN
57877,NaN,NaN,NaN,NaN,NaN
57878,NaN,NaN,NaN,NaN,NaN
57879,NaN,NaN,NaN,NaN,NaN
57880,NaN,NaN,NaN,NaN,NaN
57881,NaN,NaN,NaN,NaN,NaN
57882,NaN,NaN,NaN,NaN,NaN
57883,NaN,NaN,NaN,NaN,NaN
57884,NaN,NaN,NaN,NaN,NaN
57885,NaN,NaN,NaN,NaN,NaN
57886,NaN,NaN,NaN,NaN,NaN
57887,NaN,NaN,NaN,NaN,NaN
57888,NaN,NaN,NaN,NaN,NaN
57889,NaN,NaN,NaN,NaN,NaN
57890,NaN,NaN,NaN,NaN,NaN
57891,NaN,NaN,NaN,NaN,NaN
